trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
L15_POW_0_199,16:37:00,16:37:00,Jar_Poni_02,11,,0,0,468.653,1,,
L15_POW_0_199,16:41:00,16:41:00,Jar_Tarn_02,12,,0,0,1666.848,1,,
L15_POW_0_230,19:50:00,19:50:00,Jar_pWOs_CP,1,,0,0,0.0,1,,
L15_POW_0_230,19:52:00,19:52:00,Jar_Poni_02,2,,0,0,468.653,1,,
L15_POW_0_230,19:56:00,19:56:00,Jar_Tarn_02,3,,0,0,1666.848,1,,
L15_POW_0_230,19:58:00,19:58:00,Jar_Sano_02,4,,0,0,2404.541,1,,
L15_POW_0_230,20:00:00,20:00:00,Jar_Sano_04,5,,0,0,2997.942,1,,
L15_POW_0_230,20:02:00,20:02:00,Jar_Sano_06,6,,0,0,3526.425,1,,
L15_POW_0_200,20:35:00,20:35:00,Jar_Krak_02,1,,0,0,0.0,1,,
L15_POW_0_200,20:37:00,20:37:00,Jar_Lotn_01,2,,0,0,668.473,1,,
L15_POW_0_200,20:38:00,20:38:00,Jar_Lotn_02,3,,0,0,1040.461,1,,
L15_POW_0_200,20:39:00,20:39:00,Jar_Szcc_05,4,,0,0,1628.474,1,,
L15_POW_0_200,20:41:00,20:41:00,Jar_Szcc_03,5,,0,0,2246.914,1,,
L15_POW_0_200,20:43:00,20:43:00,Jar_Szcc_01,6,,0,0,2925.228,1,,
L15_POW_0_200,20:45:00,20:45:00,Jar_JPII_01,7,,0,0,3332.311,1,,
L15_POW_0_200,20:47:00,20:47:00,Jar_JPII_03,8,,0,0,3910.928,1,,
L15_POW_0_200,20:49:00,20:49:00,Jar_Slow_01,9,,0,0,4319.207,1,,
L15_POW_0_200,20:51:00,20:51:00,Jar_pWOs_CP,10,,0,0,4668.731,1,,
L15_POW_0_200,20:53:00,20:53:00,Jar_Poni_02,11,,0,0,5137.384,1,,
L15_POW_0_200,20:57:00,20:57:00,Jar_Tarn_02,12,,0,0,6335.579,1,,
L15_POW_1_221,05:50:00,05:50:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_221,05:52:00,05:52:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_221,05:54:00,05:54:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_221,05:56:00,05:56:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_221,05:59:00,05:59:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_221,06:01:00,06:01:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_221,06:03:00,06:03:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_221,06:05:00,06:05:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_221,06:08:00,06:08:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_221,06:10:00,06:10:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_221,06:12:00,06:12:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_221,06:13:00,06:13:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_221,06:15:00,06:15:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_222,06:55:00,06:55:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_222,06:57:00,06:57:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_222,06:59:00,06:59:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_222,07:01:00,07:01:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_222,07:04:00,07:04:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_222,07:06:00,07:06:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_222,07:08:00,07:08:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_222,07:10:00,07:10:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_222,07:13:00,07:13:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_222,07:15:00,07:15:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_222,07:17:00,07:17:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_222,07:18:00,07:18:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_222,07:20:00,07:20:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_223,10:35:00,10:35:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_223,10:37:00,10:37:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_223,10:39:00,10:39:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_223,10:41:00,10:41:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_223,10:44:00,10:44:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_223,10:46:00,10:46:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_223,10:48:00,10:48:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_223,10:50:00,10:50:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_223,10:53:00,10:53:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_223,10:55:00,10:55:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_223,10:57:00,10:57:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_223,10:58:00,10:58:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_223,11:00:00,11:00:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_224,11:35:00,11:35:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_224,11:37:00,11:37:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_224,11:39:00,11:39:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_224,11:41:00,11:41:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_224,11:44:00,11:44:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_224,11:46:00,11:46:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_224,11:48:00,11:48:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_224,11:50:00,11:50:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_224,11:53:00,11:53:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_224,11:55:00,11:55:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_224,11:57:00,11:57:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_224,11:58:00,11:58:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_224,12:00:00,12:00:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_225,12:40:00,12:40:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_225,12:42:00,12:42:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_225,12:44:00,12:44:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_225,12:46:00,12:46:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_225,12:49:00,12:49:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_225,12:51:00,12:51:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_225,12:53:00,12:53:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_225,12:55:00,12:55:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_225,12:58:00,12:58:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_225,13:00:00,13:00:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_225,13:02:00,13:02:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_225,13:03:00,13:03:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_225,13:05:00,13:05:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_226,14:15:00,14:15:00,Jar_Tarn_01,4,,0,0,0.0,1,,
L15_POW_1_226,14:18:00,14:18:00,Jar_Siko_01,5,,0,0,847.833,1,,
L15_POW_1_226,14:20:00,14:20:00,Jar_Poni_01,6,,0,0,1292.599,1,,
L15_POW_1_226,14:22:00,14:22:00,Jar_pWOs_CP,7,,0,0,1705.307,1,,
L15_POW_1_226,14:24:00,14:24:00,Jar_Slow_02,8,,0,0,2024.323,1,,
L15_POW_1_226,14:27:00,14:27:00,Jar_JPII_04,9,,0,0,2533.543,1,,
L15_POW_1_226,14:29:00,14:29:00,Jar_JPII_02,10,,0,0,3019.944,1,,
L15_POW_1_226,14:31:00,14:31:00,Jar_Krak_06,11,,0,0,3804.383,1,,
L15_POW_1_226,14:32:00,14:32:00,Jar_Krak_04,12,,0,0,4537.952,1,,
L15_POW_1_226,14:34:00,14:34:00,Jar_Krak_02,13,,0,0,5128.523,1,,
L15_POW_1_227,15:15:00,15:15:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_227,15:17:00,15:17:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_227,15:19:00,15:19:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_227,15:21:00,15:21:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_227,15:24:00,15:24:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_227,15:26:00,15:26:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_227,15:28:00,15:28:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_227,15:30:00,15:30:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_227,15:33:00,15:33:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_227,15:35:00,15:35:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_227,15:37:00,15:37:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_227,15:38:00,15:38:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_227,15:40:00,15:40:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L15_POW_1_228,16:20:00,16:20:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_228,16:22:00,16:22:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_228,16:24:00,16:24:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_228,16:26:00,16:26:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_228,16:29:00,16:29:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_228,16:31:00,16:31:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_228,16:33:00,16:33:00,Jar_pWOs_CP,7,,0,0,3404.374,1,,
L15_POW_1_229,19:40:00,19:40:00,Jar_Tarn_01,4,,0,0,0.0,1,,
L15_POW_1_229,19:43:00,19:43:00,Jar_Siko_01,5,,0,0,847.833,1,,
L15_POW_1_229,19:45:00,19:45:00,Jar_Poni_01,6,,0,0,1292.599,1,,
L15_POW_1_229,19:47:00,19:47:00,Jar_pWOs_CP,7,,0,0,1671.285,1,,
L15_POW_1_230,20:10:00,20:10:00,Jar_Sano_05,1,,0,0,0.0,1,,
L15_POW_1_230,20:12:00,20:12:00,Jar_Sano_03,2,,0,0,489.402,1,,
L15_POW_1_230,20:14:00,20:14:00,Jar_Sano_01,3,,0,0,1083.358,1,,
L15_POW_1_230,20:16:00,20:16:00,Jar_Tarn_01,4,,0,0,1733.089,1,,
L15_POW_1_230,20:19:00,20:19:00,Jar_Siko_01,5,,0,0,2580.921,1,,
L15_POW_1_230,20:21:00,20:21:00,Jar_Poni_01,6,,0,0,3025.688,1,,
L15_POW_1_230,20:23:00,20:23:00,Jar_pWOs_CP,7,,0,0,3438.396,1,,
L15_POW_1_230,20:25:00,20:25:00,Jar_Slow_02,8,,0,0,3757.412,1,,
L15_POW_1_230,20:28:00,20:28:00,Jar_JPII_04,9,,0,0,4266.633,1,,
L15_POW_1_230,20:30:00,20:30:00,Jar_JPII_02,10,,0,0,4753.033,1,,
L15_POW_1_230,20:32:00,20:32:00,Jar_Krak_06,11,,0,0,5537.473,1,,
L15_POW_1_230,20:33:00,20:33:00,Jar_Krak_04,12,,0,0,6271.041,1,,
L15_POW_1_230,20:35:00,20:35:00,Jar_Krak_02,13,,0,0,6861.612,1,,
L10_POW_0_231,05:30:00,05:30:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_231,05:32:00,05:32:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_231,05:34:00,05:34:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_231,05:36:00,05:36:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_231,05:37:00,05:37:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_231,05:39:00,05:39:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_231,05:41:00,05:41:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_231,05:43:00,05:43:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_231,05:44:00,05:44:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_231,05:45:00,05:45:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_231,05:47:00,05:47:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_231,05:48:00,05:48:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_231,05:49:00,05:49:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_231,05:51:00,05:51:00,Jar_Lazy_04,15,,0,0,8550.492,1,,
L10_POW_0_231,05:53:00,05:53:00,Jar_Lazy_06,16,,0,0,9287.948,1,,
L10_POW_0_231,05:54:00,05:54:00,Kos_Kost_02,17,,0,0,9914.759,1,,
L10_POW_0_231,05:56:00,05:56:00,Kos_Kost_04,18,,0,0,10987.987,1,,
L10_POW_0_231,05:57:00,05:57:00,Kos_Kost_06,19,,0,0,11518.97,1,,
L10_POW_0_231,05:58:00,05:58:00,Kos_Kost_08,20,,0,0,11979.167,1,,
L10_POW_0_232,06:32:00,06:32:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_232,06:34:00,06:34:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_232,06:36:00,06:36:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_232,06:38:00,06:38:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_232,06:39:00,06:39:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_232,06:41:00,06:41:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_232,06:43:00,06:43:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_232,06:45:00,06:45:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_232,06:46:00,06:46:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_232,06:47:00,06:47:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_232,06:49:00,06:49:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_232,06:50:00,06:50:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_232,06:51:00,06:51:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_232,06:53:00,06:53:00,Jar_Lazy_04,15,,0,0,8550.492,1,,
L10_POW_0_232,06:55:00,06:55:00,Jar_Lazy_06,16,,0,0,9287.948,1,,
L10_POW_0_232,06:56:00,06:56:00,Kos_Kost_02,17,,0,0,9914.759,1,,
L10_POW_0_232,06:58:00,06:58:00,Kos_Kost_04,18,,0,0,10987.987,1,,
L10_POW_0_232,06:59:00,06:59:00,Kos_Kost_06,19,,0,0,11518.97,1,,
L10_POW_0_232,07:00:00,07:00:00,Kos_Kost_08,20,,0,0,11979.167,1,,
L10_POW_0_232,07:01:00,07:01:00,Kos_Kost_10,21,,0,0,12754.321,1,,
L10_POW_0_232,07:02:00,07:02:00,Kos_Kost_12,22,,0,0,13291.199,1,,
L10_POW_0_232,07:03:00,07:03:00,Osa_Osad_02,23,,0,0,13854.188,1,,
L10_POW_0_232,07:04:00,07:04:00,Osa_Osad_03,24,,0,0,14813.993,1,,
L10_POW_0_233,07:45:00,07:45:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_233,07:47:00,07:47:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_233,07:49:00,07:49:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_233,07:51:00,07:51:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_233,07:52:00,07:52:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_233,07:54:00,07:54:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_233,07:56:00,07:56:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_233,07:58:00,07:58:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_233,07:59:00,07:59:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_233,08:00:00,08:00:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_233,08:02:00,08:02:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_233,08:03:00,08:03:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_233,08:04:00,08:04:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_233,08:06:00,08:06:00,Jar_Lazy_04,15,,0,0,8550.492,1,,
L10_POW_0_233,08:08:00,08:08:00,Jar_Lazy_06,16,,0,0,9287.948,1,,
L10_POW_0_233,08:09:00,08:09:00,Kos_Kost_02,17,,0,0,9914.759,1,,
L10_POW_0_233,08:11:00,08:11:00,Kos_Kost_04,18,,0,0,10987.987,1,,
L10_POW_0_233,08:12:00,08:12:00,Kos_Kost_06,19,,0,0,11518.97,1,,
L10_POW_0_233,08:13:00,08:13:00,Kos_Kost_08,20,,0,0,11979.167,1,,
L10_POW_0_234,10:00:00,10:00:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_234,10:02:00,10:02:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_234,10:04:00,10:04:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_234,10:06:00,10:06:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_234,10:07:00,10:07:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_234,10:09:00,10:09:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_234,10:11:00,10:11:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_234,10:13:00,10:13:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_234,10:14:00,10:14:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_234,10:15:00,10:15:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_234,10:17:00,10:17:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_234,10:18:00,10:18:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_234,10:19:00,10:19:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_234,10:21:00,10:21:00,Jar_Zwir_01,14,,0,0,9088.291,1,,
L10_POW_0_234,10:23:00,10:23:00,Jar_Lazy_04,15,,0,0,10790.42,1,,
L10_POW_0_234,10:25:00,10:25:00,Jar_Lazy_06,16,,0,0,11527.876,1,,
L10_POW_0_234,10:26:00,10:26:00,Kos_Kost_02,17,,0,0,12154.687,1,,
L10_POW_0_234,10:28:00,10:28:00,Kos_Kost_04,18,,0,0,13227.915,1,,
L10_POW_0_234,10:29:00,10:29:00,Kos_Kost_06,19,,0,0,13758.897,1,,
L10_POW_0_234,10:30:00,10:30:00,Kos_Kost_08,20,,0,0,14219.095,1,,
L10_POW_0_235,11:10:00,11:10:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_235,11:12:00,11:12:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_235,11:14:00,11:14:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_235,11:16:00,11:16:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_235,11:17:00,11:17:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_235,11:19:00,11:19:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_235,11:21:00,11:21:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_235,11:23:00,11:23:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_235,11:24:00,11:24:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_235,11:25:00,11:25:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_235,11:27:00,11:27:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_235,11:28:00,11:28:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_235,11:29:00,11:29:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_235,11:31:00,11:31:00,Jar_Zwir_01,14,,0,0,9088.291,1,,
L10_POW_0_235,11:33:00,11:33:00,Jar_Lazy_04,15,,0,0,10790.42,1,,
L10_POW_0_235,11:35:00,11:35:00,Jar_Lazy_06,16,,0,0,11527.876,1,,
L10_POW_0_235,11:36:00,11:36:00,Kos_Kost_02,17,,0,0,12154.687,1,,
L10_POW_0_235,11:38:00,11:38:00,Kos_Kost_04,18,,0,0,13227.915,1,,
L10_POW_0_235,11:39:00,11:39:00,Kos_Kost_06,19,,0,0,13758.897,1,,
L10_POW_0_235,11:40:00,11:40:00,Kos_Kost_08,20,,0,0,14219.095,1,,
L10_POW_0_236,12:20:00,12:20:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_236,12:22:00,12:22:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_236,12:24:00,12:24:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_236,12:26:00,12:26:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_236,12:27:00,12:27:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_236,12:29:00,12:29:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_236,12:31:00,12:31:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_236,12:33:00,12:33:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_236,12:34:00,12:34:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_236,12:35:00,12:35:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_236,12:37:00,12:37:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_236,12:38:00,12:38:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_236,12:39:00,12:39:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_236,12:41:00,12:41:00,Jar_Lazy_04,15,,0,0,8550.492,1,,
L10_POW_0_236,12:43:00,12:43:00,Jar_Lazy_06,16,,0,0,9287.948,1,,
L10_POW_0_236,12:44:00,12:44:00,Kos_Kost_02,17,,0,0,9914.759,1,,
L10_POW_0_236,12:46:00,12:46:00,Kos_Kost_04,18,,0,0,10987.987,1,,
L10_POW_0_236,12:47:00,12:47:00,Kos_Kost_06,19,,0,0,11518.97,1,,
L10_POW_0_236,12:48:00,12:48:00,Kos_Kost_08,20,,0,0,11979.167,1,,
L10_POW_0_236,12:49:00,12:49:00,Kos_Kost_10,21,,0,0,12754.321,1,,
L10_POW_0_236,12:50:00,12:50:00,Kos_Kost_12,22,,0,0,13291.199,1,,
L10_POW_0_236,12:51:00,12:51:00,Osa_Osad_02,23,,0,0,13854.188,1,,
L10_POW_0_236,12:52:00,12:52:00,Osa_Osad_03,24,,0,0,14813.993,1,,
L10_POW_0_237,14:20:00,14:20:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_237,14:22:00,14:22:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_237,14:24:00,14:24:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_237,14:26:00,14:26:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_237,14:27:00,14:27:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_237,14:29:00,14:29:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_237,14:31:00,14:31:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_237,14:33:00,14:33:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
L10_POW_0_237,14:34:00,14:34:00,Jar_BaCh_04,9,,0,0,4693.684,1,,
L10_POW_0_237,14:35:00,14:35:00,Jar_Kami_02,10,,0,0,6013.184,1,,
L10_POW_0_237,14:37:00,14:37:00,Jar_Kami_04,11,,0,0,6920.849,1,,
L10_POW_0_237,14:38:00,14:38:00,Jar_Kami_06,12,,0,0,7439.991,1,,
L10_POW_0_237,14:39:00,14:39:00,Jar_Lazy_02,13,,0,0,7906.014,1,,
L10_POW_0_237,14:41:00,14:41:00,Jar_Zwir_01,14,,0,0,9088.291,1,,
L10_POW_0_237,14:43:00,14:43:00,Jar_Lazy_04,15,,0,0,10790.42,1,,
L10_POW_0_237,14:45:00,14:45:00,Jar_Lazy_06,16,,0,0,11527.876,1,,
L10_POW_0_237,14:46:00,14:46:00,Kos_Kost_02,17,,0,0,12154.687,1,,
L10_POW_0_237,14:48:00,14:48:00,Kos_Kost_04,18,,0,0,13227.915,1,,
L10_POW_0_237,14:49:00,14:49:00,Kos_Kost_06,19,,0,0,13758.897,1,,
L10_POW_0_237,14:50:00,14:50:00,Kos_Kost_08,20,,0,0,14219.095,1,,
L10_POW_0_237,14:51:00,14:51:00,Kos_Kost_10,21,,0,0,14994.249,1,,
L10_POW_0_237,14:52:00,14:52:00,Kos_Kost_12,22,,0,0,15531.127,1,,
L10_POW_0_237,14:53:00,14:53:00,Osa_Osad_02,23,,0,0,16094.115,1,,
L10_POW_0_237,14:54:00,14:54:00,Osa_Osad_03,24,,0,0,17053.922,1,,
L10_POW_0_238,15:35:00,15:35:00,Jar_Poni_01,1,,0,0,0.0,1,,
L10_POW_0_238,15:37:00,15:37:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L10_POW_0_238,15:39:00,15:39:00,Jar_Slow_02,3,,0,0,731.724,1,,
L10_POW_0_238,15:41:00,15:41:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L10_POW_0_238,15:42:00,15:42:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L10_POW_0_238,15:44:00,15:44:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L10_POW_0_238,15:46:00,15:46:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L10_POW_0_238,15:48:00,15:48:00,Jar_BaCh_02,8,,0,0,3759.517,1,,
